,match_id,competition,season,home_team,away_team,home_score,away_score,home_win,away_win,tie,match_id_2,home_team_2,away_team_2,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,team1_entropy_segment,team2_entropy_segment,SEI,Home_Win_Pred,away_Win_Pred
367,68328, La Liga, 2006/2007, Barcelona, Valencia,1,1,0,0,1,68328,Barcelona,Valencia,5.568396912,2.504759837,1.365043555,1.369891903,10.80809221,0.515654859,0.231299978,0.284354881,1,0
368,68330, La Liga, 2006/2007, Real Madrid, Barcelona,2,0,1,0,0,68330,Real Madrid,Barcelona,3.00141857,4.608897987,1.16888648,1.222385785,10.00158882,0.305443258,0.455467502,-0.150024244,0,1
369,68331, La Liga, 2006/2007, Barcelona, Real Zaragoza,3,1,1,0,0,68331,Barcelona,Real Zaragoza,4.428676748,2.85030879,1.82421189,1.694051118,10.79724855,0.398112163,0.276039729,0.122072434,1,0
370,68332, La Liga, 2006/2007, Valencia, Barcelona,2,1,1,0,0,68332,Valencia,Barcelona,2.380678604,5.217615262,1.147047146,1.451921361,10.19726237,0.263360177,0.481770584,-0.218410407,0,1
371,68333, La Liga, 2006/2007, Barcelona, Athletic Club,3,0,1,0,0,68333,Barcelona,Athletic Club,5.315350587,2.489870896,1.701345966,1.378005935,10.88457338,0.458631715,0.258458538,0.200173177,1,0
372,68334, La Liga, 2006/2007, Sevilla, Barcelona,2,1,1,0,0,68334,Sevilla,Barcelona,3.332062763,4.354005233,1.32901778,1.477498836,10.49258461,0.33171463,0.400809175,-0.069094545,0,1
373,68335, La Liga, 2006/2007, Barcelona, Real Madrid,3,3,0,0,1,68335,Barcelona,Real Madrid,4.625594712,3.189170148,1.480076086,1.55240397,10.84724492,0.433098232,0.287339531,0.145758701,1,0
374,68336, La Liga, 2006/2007, Gimnàstic Tarragona, Barcelona,1,5,0,1,0,68336,Gimnàstic Tarragona,Barcelona,2.652705155,5.693323782,0.936340885,1.064983489,10.34735331,0.268797989,0.537787878,-0.268989889,0,1
375,68339, La Liga, 2005/2006, Getafe, Barcelona,1,3,0,1,0,68339,Getafe,Barcelona,3.39907618,4.517568156,1.040589096,1.384205445,10.34143888,0.361912165,0.403614222,-0.041702057,0,1
376,68340, La Liga, 2006/2007, Racing Santander, Barcelona,0,3,0,1,0,68340,Racing Santander,Barcelona,2.405471297,5.677415286,0.977827045,1.09379956,10.15451319,0.2483077,0.54768187,-0.29937417,0,1
377,68341, La Liga, 2006/2007, Recreativo Huelva, Barcelona,0,4,0,1,0,68341,Recreativo Huelva,Barcelona,2.819780743,5.783194591,1.066806063,1.18687263,10.85665403,0.270787602,0.521627383,-0.250839781,0,1
378,68342, La Liga, 2005/2006, Barcelona, Athletic Club,2,1,1,0,0,68342,Barcelona,Athletic Club,5.188251278,2.220997979,1.631468803,1.631390813,10.67210887,0.486143212,0.208119688,0.278023524,1,0
379,68347, La Liga, 2006/2007, Athletic Club, Barcelona,1,3,0,1,0,68347,Athletic Club,Barcelona,2.441810821,5.587904628,0.959719594,1.150442378,10.13987742,0.259621837,0.532272889,-0.272651051,0,1
380,68348, La Liga, 2005/2006, Espanyol, Barcelona,1,2,0,1,0,68348,Espanyol,Barcelona,2.756580258,4.59381921,1.234504939,1.209163838,9.794068245,0.278866666,0.471628357,-0.192761691,0,1
381,68350, La Liga, 2005/2006, Barcelona, Atlético Madrid,1,3,0,1,0,68350,Barcelona,Atlético Madrid,4.283986594,3.029108878,1.691383963,1.457219561,10.461699,0.387109416,0.311925748,0.075183669,1,0
382,68351, La Liga, 2005/2006, Real Zaragoza, Barcelona,0,2,0,1,0,68351,Real Zaragoza,Barcelona,3.144250363,4.537258872,1.372579622,1.465527682,10.51961654,0.307729698,0.422478405,-0.114748706,0,1
383,68353, La Liga, 2004/2005, Espanyol, Barcelona,0,1,0,1,0,68353,Espanyol,Barcelona,2.900673991,4.360773348,1.458489753,1.122623703,9.842560794,0.260583398,0.47717657,-0.216593171,0,1
384,68354, La Liga, 2005/2006, Barcelona, Racing Santander,4,1,1,0,0,68354,Barcelona,Racing Santander,5.5322305,1.9648228,1.532459358,1.60877513,10.63828779,0.527203849,0.177519829,0.349684021,1,0
385,68356, La Liga, 2007/2008, Espanyol, Barcelona,1,1,0,0,1,68356,Espanyol,Barcelona,3.128714976,4.293608759,1.19388857,1.239602916,9.855815221,0.322086936,0.431003861,-0.108916925,0,1
386,68358, La Liga, 2007/2008, Recreativo Huelva, Barcelona,2,2,0,0,1,68358,Recreativo Huelva,Barcelona,3.375650017,4.207991204,1.322383827,1.229281089,10.13530614,0.323872534,0.424367442,-0.100494909,0,1
387,68359, La Liga, 2007/2008, Barcelona, Espanyol,0,0,0,0,1,68359,Barcelona,Espanyol,4.962638449,2.307793732,1.814416785,1.752699842,10.83754881,0.452216787,0.218638985,0.233577802,1,0
388,68360, La Liga, 2007/2008, Barcelona, Levante,5,1,1,0,0,68360,Barcelona,Levante,5.788606977,2.205046823,1.413419704,1.391435968,10.79850947,0.534020298,0.206234996,0.327785301,1,0
389,68361, La Liga, 2007/2008, Real Madrid, Barcelona,4,1,1,0,0,68361,Real Madrid,Barcelona,4.407420251,3.568041705,0.987723917,1.208066493,10.17125237,0.454984564,0.329133425,0.125851139,1,0
390,68363, La Liga, 2007/2008, Real Valladolid, Barcelona,1,1,0,0,1,68363,Real Valladolid,Barcelona,3.539539752,4.491806106,1.129719317,1.016267993,10.17733317,0.336639115,0.452501392,-0.115862278,0,1
391,68364, La Liga, 2007/2008, Villarreal, Barcelona,3,1,1,0,0,68364,Villarreal,Barcelona,3.304832576,4.002672414,1.453819014,1.668313439,10.42963744,0.33743522,0.363212816,-0.025777597,0,1
392,68365, La Liga, 2007/2008, Atlético Madrid, Barcelona,4,2,1,0,0,68365,Atlético Madrid,Barcelona,2.572777813,4.821870709,1.29273364,1.521043855,10.20842602,0.274389805,0.449977351,-0.175587545,0,1
393,68366, La Liga, 2007/2008, Barcelona, Mallorca,2,3,0,1,0,68366,Barcelona,Mallorca,3.824840151,3.610018777,1.750542717,1.545777597,10.73117924,0.337341773,0.355485992,-0.018144219,0,1
394,69138, La Liga, 2008/2009, Sporting Gijón, Barcelona,1,6,0,1,0,69138,Sporting Gijón,Barcelona,2.304586081,5.456701914,1.249987437,0.986788228,9.998063659,0.204178223,0.57210089,-0.367922667,0,1
395,69139, La Liga, 2008/2009, Barcelona, Espanyol,1,2,0,1,0,69139,Barcelona,Espanyol,4.571071691,2.487230408,1.703758607,1.892460011,10.65452072,0.44673742,0.215732745,0.231004674,1,0
396,69141, La Liga, 2007/2008, Barcelona, Valencia,6,0,1,0,0,69141,Barcelona,Valencia,4.964763649,3.359426209,1.240040049,1.080845535,10.64507544,0.451435893,0.330539764,0.120896129,1,0
397,69142, La Liga, 2008/2009, Barcelona, Málaga,6,0,1,0,0,69142,Barcelona,Málaga,5.57326605,2.760524004,1.301048917,1.10755377,10.74239274,0.500798196,0.274987074,0.225811121,1,0
398,69143, La Liga, 2007/2008, Barcelona, Real Zaragoza,4,1,1,0,0,69143,Barcelona,Real Zaragoza,5.444311302,2.311554334,1.607416534,1.658177493,11.02145966,0.498579356,0.205126494,0.293452862,1,0
399,69144, La Liga, 2007/2008, Barcelona, Atlético Madrid,3,0,1,0,0,69144,Barcelona,Atlético Madrid,4.862922325,3.170139727,1.292202078,1.306216346,10.63148048,0.458726008,0.296866035,0.161859972,1,0
400,69147, La Liga, 2008/2009, CD Numancia de Soria, Barcelona,1,0,1,0,0,69147,CD Numancia de Soria,Barcelona,2.114811672,5.665117441,0.95908785,1.359525922,10.09854289,0.249070561,0.521330595,-0.272260034,0,1
401,69148, La Liga, 2007/2008, Barcelona, Sevilla,2,1,1,0,0,69148,Barcelona,Sevilla,4.8001842,3.13935818,1.521208481,1.08386736,10.54461822,0.413750691,0.339196662,0.074554029,1,0
402,69149, La Liga, 2008/2009, Barcelona, Valencia,4,0,1,0,0,69149,Barcelona,Valencia,4.763078844,3.400038276,1.27117065,1.165908576,10.60019635,0.439408537,0.330682587,0.10872595,1,0
403,69151, La Liga, 2007/2008, Levante, Barcelona,1,4,0,1,0,69151,Levante,Barcelona,2.886557906,5.012461057,1.39457136,1.088127921,10.38171824,0.248524802,0.512333736,-0.263808935,0,1
404,69153, La Liga, 2004/2005, Albacete, Barcelona,1,2,0,1,0,69153,Albacete,Barcelona,3.25929815,3.935589972,1.487660786,1.540662248,10.22321116,0.323997965,0.3797817,-0.055783735,0,1
405,69156, La Liga, 2006/2007, Barcelona, Levante,1,0,1,0,0,69156,Barcelona,Levante,4.995809052,2.478395441,1.853667857,1.54707859,10.87495094,0.431194569,0.256091703,0.175102866,1,0
406,69157, La Liga, 2006/2007, Barcelona, Getafe,1,0,1,0,0,69157,Barcelona,Getafe,3.336993739,3.194026109,2.015285614,1.831969889,10.37827535,0.303873034,0.325424188,-0.021551155,0,1
407,69158, La Liga, 2007/2008, Barcelona, Almería,2,0,1,0,0,69158,Barcelona,Almería,4.647683489,2.889380497,1.799342475,1.670132204,11.00653867,0.410526266,0.274254319,0.136271947,1,0
408,69159, La Liga, 2006/2007, Barcelona, Mallorca,1,0,1,0,0,69159,Barcelona,Mallorca,4.89125698,2.016102052,2.420370529,1.822060562,11.14979012,0.385024917,0.234480828,0.150544089,1,0
409,69160, La Liga, 2006/2007, Real Sociedad, Barcelona,0,2,0,1,0,69160,Real Sociedad,Barcelona,3.155275863,4.437748509,0.89658708,1.184026989,9.67363844,0.355886339,0.429032843,-0.073146503,0,1
410,69162, La Liga, 2006/2007, Barcelona, Real Betis,1,1,0,0,1,69162,Barcelona,Real Betis,4.941190209,2.600154248,1.636792026,1.576741929,10.75487841,0.453853584,0.247348621,0.206504963,1,0
411,69164, La Liga, 2005/2006, Barcelona, Málaga,2,0,1,0,0,69164,Barcelona,Málaga,5.658581174,2.024274121,1.174631069,1.511142727,10.36862909,0.578195322,0.162775855,0.415419467,1,0
412,69165, La Liga, 2006/2007, Barcelona, Espanyol,2,2,0,0,1,69165,Barcelona,Espanyol,5.145521929,2.256390423,1.729745559,1.574294815,10.70595273,0.466102486,0.225280386,0.2408221,1,0
413,69166, La Liga, 2007/2008, Barcelona, Real Betis,3,0,1,0,0,69166,Barcelona,Real Betis,4.940819021,2.487131676,1.923258125,1.865513235,11.21672206,0.435338783,0.226882377,0.208456406,1,0
414,69170, La Liga, 2007/2008, Barcelona, RC Deportivo La Coruña,2,1,1,0,0,69170,Barcelona,RC Deportivo La Coruña,4.980514267,2.662552918,1.866492708,1.455275775,10.96483567,0.416722829,0.280329769,0.136393059,1,0
415,69171, La Liga, 2008/2009, Sevilla, Barcelona,0,3,0,1,0,69171,Sevilla,Barcelona,2.728054051,4.82408888,1.353762836,1.413337372,10.31924314,0.270138861,0.461711608,-0.191572747,0,1
416,69172, La Liga, 2005/2006, Barcelona, Real Betis,5,1,1,0,0,69172,Barcelona,Real Betis,4.499678389,3.267732157,1.266963056,1.27485489,10.30922849,0.437236426,0.316206041,0.121030386,1,0
417,69173, La Liga, 2007/2008, Barcelona, Racing Santander,1,0,1,0,0,69173,Barcelona,Racing Santander,4.863651565,2.753115342,1.747036589,1.602345095,10.96614859,0.430320639,0.264250189,0.16607045,1,0
418,69175, La Liga, 2006/2007, Barcelona, RC Deportivo La Coruña,2,1,1,0,0,69175,Barcelona,RC Deportivo La Coruña,4.848917192,2.839764505,1.526208087,1.544720244,10.75961003,0.452379718,0.262207677,0.190172041,1,0
419,69176, La Liga, 2006/2007, Atlético Madrid, Barcelona,0,6,0,1,0,69176,Atlético Madrid,Barcelona,3.251803495,4.854415362,1.136680542,1.113749038,10.35664844,0.311768041,0.47093873,-0.15917069,0,1
420,69177, La Liga, 2008/2009, Almería, Barcelona,0,2,0,1,0,69177,Almería,Barcelona,2.362704618,5.880069431,1.213044986,1.048007071,10.50382611,0.209225351,0.575514797,-0.366289446,0,1
421,69178, La Liga, 2007/2008, Getafe, Barcelona,2,0,1,0,0,69178,Getafe,Barcelona,2.93516016,4.180900374,1.43813356,1.391114467,9.94530856,0.290402359,0.425116973,-0.134714614,0,1
422,69179, La Liga, 2006/2007, Real Zaragoza, Barcelona,1,0,1,0,0,69179,Real Zaragoza,Barcelona,3.539362578,4.007026186,1.412040737,1.368605924,10.32703542,0.338521911,0.392219144,-0.053697234,0,1
423,69180, La Liga, 2007/2008, Racing Santander, Barcelona,0,0,0,0,1,69180,Racing Santander,Barcelona,2.758595231,5.783831622,0.91148089,0.900059725,10.35396747,0.265325739,0.55971325,-0.294387512,0,1
424,69182, La Liga, 2007/2008, Real Zaragoza, Barcelona,1,2,0,1,0,69182,Real Zaragoza,Barcelona,3.32194463,4.170261989,1.42978691,1.451126853,10.37312038,0.322302687,0.399968562,-0.077665875,0,1
425,69183, La Liga, 2008/2009, Barcelona, RC Deportivo La Coruña,5,0,1,0,0,69183,Barcelona,RC Deportivo La Coruña,5.332694452,2.62929549,1.294211071,1.37552994,10.63173095,0.509231596,0.239657741,0.269573855,1,0
426,69184, La Liga, 2007/2008, Barcelona, Recreativo Huelva,3,0,1,0,0,69184,Barcelona,Recreativo Huelva,5.125688616,2.042274044,1.967395386,2.058308379,11.19366642,0.466031541,0.174327247,0.291704294,1,0
427,69185, La Liga, 2008/2009, Atlético Madrid, Barcelona,4,3,1,0,0,69185,Atlético Madrid,Barcelona,3.621991482,3.837832539,1.442132922,1.369019497,10.27097644,0.345524895,0.380776452,-0.035251557,0,1
428,69186, La Liga, 2007/2008, Real Murcia CF, Barcelona,3,5,0,1,0,69186,Real Murcia CF,Barcelona,3.339458965,4.499513403,1.00026577,1.118389986,9.957628125,0.347229595,0.440003295,-0.0927737,0,1
429,69187, La Liga, 2007/2008, Barcelona, Osasuna,1,0,1,0,0,69187,Barcelona,Osasuna,4.839798249,2.658788386,1.501146123,1.41055525,10.41028801,0.456203265,0.264102132,0.192101133,1,0
430,69189, La Liga, 2008/2009, Barcelona, CD Numancia de Soria,4,1,1,0,0,69189,Barcelona,CD Numancia de Soria,5.825562788,2.174070251,1.436072239,1.331879753,10.76758503,0.5313513,0.211585303,0.319765997,1,0
431,69195, La Liga, 2008/2009, Real Betis, Barcelona,2,2,0,0,1,69195,Real Betis,Barcelona,1.953546086,5.676805624,1.1571906,1.128654526,9.916196837,0.194127854,0.575355834,-0.38122798,0,1
432,69207, La Liga, 2008/2009, Barcelona, Real Betis,3,2,1,0,0,69207,Barcelona,Real Betis,4.985591467,2.783124592,1.386584731,1.491841701,10.64714249,0.478142228,0.251510452,0.226631776,1,0
433,69209, La Liga, 2008/2009, Racing Santander, Barcelona,1,2,0,1,0,69209,Racing Santander,Barcelona,2.522986082,5.447452675,1.278706319,1.153411488,10.40255656,0.230490576,0.535709416,-0.305218841,0,1
434,69211, La Liga, 2008/2009, Espanyol, Barcelona,1,2,0,1,0,69211,Espanyol,Barcelona,2.086610181,5.050897092,1.096800591,1.24503278,9.479340645,0.235759264,0.517194717,-0.281435454,0,1
435,69213, La Liga, 2009/2010, Espanyol, Barcelona,0,0,0,0,1,69213,Espanyol,Barcelona,2.768958973,4.371238985,1.490180479,1.449509483,10.07988792,0.270666499,0.437694349,-0.16702785,0,1
436,69214, La Liga, 2009/2010, Barcelona, Xerez,3,1,1,0,0,69214,Barcelona,Xerez,5.336119572,2.553138826,1.459040299,1.424390252,10.77268895,0.492121285,0.240217543,0.251903741,1,0
437,69215, La Liga, 2008/2009, Barcelona, Racing Santander,1,1,0,0,1,69215,Barcelona,Racing Santander,5.78769918,1.846570769,1.797370706,1.413457364,10.84509802,0.498269894,0.205667492,0.292602402,1,0
438,69216, La Liga, 2008/2009, Barcelona, Athletic Club,2,0,1,0,0,69216,Barcelona,Athletic Club,5.381187088,2.370859803,1.45937191,1.315796412,10.52721521,0.49753059,0.238850945,0.258679645,1,0
439,69217, La Liga, 2008/2009, Barcelona, Villarreal,3,3,0,0,1,69217,Barcelona,Villarreal,4.384390163,2.966840607,1.695478969,1.734374512,10.78108425,0.410282083,0.271581688,0.138700395,1,0
440,69219, La Liga, 2009/2010, Tenerife, Barcelona,0,5,0,1,0,69219,Tenerife,Barcelona,3.012996983,4.888193123,1.095592499,1.263653304,10.26043591,0.310031447,0.460032338,-0.150000891,0,1
441,69221, La Liga, 2009/2010, Barcelona, RC Deportivo La Coruña,3,0,1,0,0,69221,Barcelona,RC Deportivo La Coruña,6.117670357,2.16094512,1.454881795,1.375014244,11.10851151,0.543529419,0.201720336,0.341809083,1,0
442,69222, La Liga, 2008/2009, Barcelona, Recreativo Huelva,2,0,1,0,0,69222,Barcelona,Recreativo Huelva,5.104025727,2.783271083,1.444038638,1.333520284,10.66485573,0.468220808,0.271338826,0.196881982,1,0
443,69223, La Liga, 2008/2009, Getafe, Barcelona,0,1,0,1,0,69223,Getafe,Barcelona,2.544118772,5.726908916,0.929782526,1.129861574,10.33067179,0.26563595,0.534992301,-0.26935635,0,1
444,69224, La Liga, 2009/2010, Barcelona, Valencia,3,0,1,0,0,69224,Barcelona,Valencia,4.456667926,2.765613003,1.781557821,1.887748885,10.89158764,0.41893424,0.244172111,0.17476213,1,0
445,69226, La Liga, 2009/2010, Almería, Barcelona,2,2,0,0,1,69226,Almería,Barcelona,2.147601962,5.216269799,1.191728577,1.232069411,9.787669748,0.223540726,0.528821374,-0.305280648,0,1
446,69227, La Liga, 2009/2010, Real Zaragoza, Barcelona,2,4,0,1,0,69227,Real Zaragoza,Barcelona,2.976115186,4.438051984,1.251245365,1.374054788,10.03946732,0.308674207,0.429827841,-0.121153634,0,1
447,69228, La Liga, 2008/2009, Villarreal, Barcelona,1,2,0,1,0,69228,Villarreal,Barcelona,3.129616423,4.294387633,1.357671223,1.592738958,10.37441424,0.324325218,0.391281841,-0.066956622,0,1
448,69231, La Liga, 2008/2009, Barcelona, Sporting Gijón,3,1,1,0,0,69231,Barcelona,Sporting Gijón,5.82667855,2.015807835,1.612810673,1.608564556,11.06386161,0.526256802,0.182581274,0.343675528,1,0
449,69232, La Liga, 2008/2009, Barcelona, Almería,5,0,1,0,0,69232,Barcelona,Almería,5.245054612,2.746605798,1.448583768,1.438650429,10.87889461,0.481218126,0.25338412,0.227834006,1,0
450,69233, La Liga, 2009/2010, Barcelona, Racing Santander,4,0,1,0,0,69233,Barcelona,Racing Santander,5.333802397,2.807557101,1.409655506,1.311818456,10.86283346,0.482007329,0.267461907,0.214545423,1,0
451,69234, La Liga, 2010/2011, Barcelona, Espanyol,2,0,1,0,0,69234,Barcelona,Espanyol,5.914075214,2.755321842,1.174193151,1.108434222,10.95202443,0.533994087,0.257585325,0.276408762,1,0
452,69235, La Liga, 2008/2009, Málaga, Barcelona,1,4,0,1,0,69235,Málaga,Barcelona,2.674569765,3.53333195,1.671879658,1.966669251,9.846450624,0.30156647,0.328904544,-0.027338074,0,1
453,69237, La Liga, 2009/2010, Atlético Madrid, Barcelona,2,1,1,0,0,69237,Atlético Madrid,Barcelona,2.961763122,4.750823666,1.530328385,1.463743409,10.70665858,0.270409122,0.449945107,-0.179535985,0,1
454,69238, La Liga, 2009/2010, Barcelona, Málaga,2,1,1,0,0,69238,Barcelona,Málaga,5.965902265,2.151980252,1.483476936,1.557737431,11.15909689,0.541277025,0.186190673,0.355086352,1,0
455,69240, La Liga, 2009/2010, Barcelona, Getafe,2,1,1,0,0,69240,Barcelona,Getafe,4.028091109,4.060844484,1.338131958,1.346068215,10.77313577,0.374638123,0.376205064,-0.00156694,0,1
456,69242, La Liga, 2009/2010, Barcelona, Real Valladolid,4,0,1,0,0,69242,Barcelona,Real Valladolid,5.157018052,2.467765581,1.707338392,1.574322909,10.90644493,0.460645297,0.238462769,0.222182528,1,0
457,69244, La Liga, 2009/2010, Villarreal, Barcelona,1,4,0,1,0,69244,Villarreal,Barcelona,2.8265752,4.786186438,1.661069124,1.552806691,10.82663745,0.251076364,0.452074699,-0.200998335,0,1
458,69246, La Liga, 2010/2011, Real Sociedad, Barcelona,2,1,1,0,0,69246,Real Sociedad,Barcelona,1.937307074,6.444728217,0.897531572,1.089381562,10.36894842,0.205339729,0.603038801,-0.397699072,0,1
459,69247, La Liga, 2009/2010, Barcelona, Athletic Club,4,1,1,0,0,69247,Barcelona,Athletic Club,4.825435789,2.892647793,1.354107664,1.589153062,10.66134431,0.474656951,0.249274605,0.225382346,1,0
460,69248, La Liga, 2010/2011, Sporting Gijón, Barcelona,1,1,0,0,1,69248,Sporting Gijón,Barcelona,1.830905716,5.575646511,1.330242326,1.485137454,10.22193201,0.194268641,0.530305952,-0.33603731,0,1
461,69249, La Liga, 2008/2009, Real Madrid, Barcelona,2,6,0,1,0,69249,Real Madrid,Barcelona,3.012525325,4.96861777,1.518196124,1.188522231,10.68786145,0.251018545,0.495729823,-0.244711278,0,1
462,69250, La Liga, 2009/2010, Barcelona, Mallorca,4,2,1,0,0,69250,Barcelona,Mallorca,4.84818623,2.508280634,1.585742692,1.708633806,10.65084336,0.466730866,0.223962501,0.242768364,1,0
463,69251, La Liga, 2008/2009, Valencia, Barcelona,2,2,0,0,1,69251,Valencia,Barcelona,2.782496458,4.391355346,1.398037077,1.498326882,10.07021576,0.28626857,0.426114558,-0.139845988,0,1
464,69252, La Liga, 2009/2010, Valencia, Barcelona,0,0,0,0,1,69252,Valencia,Barcelona,2.898169953,4.215960866,1.283059519,1.661144855,10.05833519,0.325725403,0.381561705,-0.055836302,0,1
465,69253, La Liga, 2009/2010, Barcelona, Real Zaragoza,6,1,1,0,0,69253,Barcelona,Real Zaragoza,6.548572092,2.1822783,1.289391632,1.228244181,11.2484862,0.576737574,0.199442459,0.377295114,1,0
466,69256, La Liga, 2009/2010, Barcelona, Almería,1,0,1,0,0,69256,Barcelona,Almería,5.401662426,2.187863287,1.737619067,1.565034732,10.89217951,0.480076378,0.216710312,0.263366066,1,0
467,69257, La Liga, 2009/2010, Barcelona, Osasuna,2,0,1,0,0,69257,Barcelona,Osasuna,5.404158677,2.332808133,1.463122949,1.600372406,10.80046216,0.51307139,0.203283771,0.309787619,1,0
468,69259, La Liga, 2009/2010, Real Madrid, Barcelona,0,2,0,1,0,69259,Real Madrid,Barcelona,3.424789305,3.900070877,1.578878034,1.632254923,10.53599314,0.330122291,0.365100275,-0.034977983,0,1
469,69260, La Liga, 2010/2011, Barcelona, Valencia,2,1,1,0,0,69260,Barcelona,Valencia,4.275677318,3.465167595,1.673401988,1.43519772,10.84944462,0.37213638,0.341342068,0.030794312,1,0
470,69262, La Liga, 2009/2010, Barcelona, Real Madrid,1,0,1,0,0,69262,Barcelona,Real Madrid,4.161936114,3.042618903,1.670048685,1.764237524,10.63884123,0.400055313,0.277138271,0.122917042,1,0
471,69263, La Liga, 2010/2011, Real Zaragoza, Barcelona,0,2,0,1,0,69263,Real Zaragoza,Barcelona,2.131340449,5.946708139,1.140895069,1.34461314,10.5635568,0.221048513,0.543660642,-0.322612129,0,1
472,69264, La Liga, 2011/2012, Real Sociedad, Barcelona,2,2,0,0,1,69264,Real Sociedad,Barcelona,2.561790601,6.046766303,1.120287222,1.174943005,10.90378713,0.239957581,0.549543975,-0.309586394,0,1
473,69265, La Liga, 2011/2012, Sporting Gijón, Barcelona,0,1,0,1,0,69265,Sporting Gijón,Barcelona,2.033012868,6.105410927,1.238232541,1.280041427,10.65669776,0.1946965,0.568994465,-0.374297965,0,1
474,69267, La Liga, 2009/2010, Xerez, Barcelona,0,2,0,1,0,69267,Xerez,Barcelona,2.618617211,5.184929019,1.201093923,1.403177741,10.40781789,0.271017523,0.478759837,-0.207742314,0,1
475,69268, La Liga, 2011/2012, Barcelona, Villarreal,5,0,1,0,0,69268,Barcelona,Villarreal,6.099567437,2.236406674,1.364031972,1.266035023,10.96604111,0.547286886,0.212875695,0.334411191,1,0
476,69269, La Liga, 2010/2011, Atlético Madrid, Barcelona,1,2,0,1,0,69269,Atlético Madrid,Barcelona,2.438349772,5.040490255,1.402524341,1.341577924,10.22294229,0.232555686,0.499018436,-0.26646275,0,1
477,69271, La Liga, 2010/2011, Barcelona, Osasuna,2,0,1,0,0,69271,Barcelona,Osasuna,5.103984663,2.570880353,1.78887415,1.383416279,10.84715545,0.433157505,0.274388824,0.158768682,1,0
478,69272, La Liga, 2010/2011, Levante, Barcelona,1,1,0,0,1,69272,Levante,Barcelona,1.87498317,7.094123069,0.642741263,0.955814141,10.56766164,0.207052054,0.641679344,-0.43462729,0,1
479,69273, La Liga, 2008/2009, Real Valladolid, Barcelona,0,1,0,1,0,69273,Real Valladolid,Barcelona,2.387322662,4.922345435,1.534892329,1.337308025,10.18186845,0.215062527,0.50284776,-0.287785233,0,1
480,69274, La Liga, 2010/2011, Valencia, Barcelona,0,1,0,1,0,69274,Valencia,Barcelona,2.901915331,4.054350641,1.701955464,1.555944402,10.21416584,0.269811976,0.411229049,-0.141417073,0,1
481,69275, La Liga, 2010/2011, Espanyol, Barcelona,1,5,0,1,0,69275,Espanyol,Barcelona,2.917425642,4.724125261,1.436848566,1.320908749,10.39930822,0.269391556,0.465421832,-0.196030275,0,1
482,69276, La Liga, 2010/2011, Barcelona, Atlético Madrid,3,0,1,0,0,69276,Barcelona,Atlético Madrid,5.558219707,2.640167156,1.264453995,1.287220917,10.75006178,0.519158563,0.243477692,0.275680871,1,0
483,69277, La Liga, 2009/2010, Osasuna, Barcelona,1,1,0,0,1,69277,Osasuna,Barcelona,2.501964128,4.878238012,1.250320534,1.549945517,10.18046819,0.275192561,0.449744839,-0.174552279,0,1
484,69278, La Liga, 2010/2011, Barcelona, Málaga,4,1,1,0,0,69278,Barcelona,Málaga,5.639454144,2.484009689,1.577076993,1.493646856,11.19418768,0.496331147,0.229354724,0.266976423,1,0
485,69279, La Liga, 2008/2009, Barcelona, Real Valladolid,6,0,1,0,0,69279,Barcelona,Real Valladolid,4.807255575,2.971599939,1.586622604,1.70091136,11.06638948,0.444729,0.258197237,0.186531764,1,0
486,69280, La Liga, 2010/2011, RC Deportivo La Coruña, Barcelona,0,4,0,1,0,69280,RC Deportivo La Coruña,Barcelona,2.631846979,5.776978306,1.27574412,1.103851068,10.78842047,0.228017988,0.551412635,-0.323394647,0,1
487,69283, La Liga, 2010/2011, Mallorca, Barcelona,0,3,0,1,0,69283,Mallorca,Barcelona,2.293814424,5.89193191,1.062037951,1.259346652,10.50713094,0.237088806,0.541976991,-0.304888185,0,1
488,69285, La Liga, 2008/2009, Recreativo Huelva, Barcelona,0,2,0,1,0,69285,Recreativo Huelva,Barcelona,2.598533722,4.995079801,1.103279441,1.215304021,9.912196985,0.273456864,0.492630971,-0.219174107,0,1
489,69286, La Liga, 2010/2011, Racing Santander, Barcelona,0,3,0,1,0,69286,Racing Santander,Barcelona,3.235404706,4.975414226,1.243859964,1.21600553,10.67068443,0.300594615,0.468879826,-0.168285212,0,1
490,69287, La Liga, 2010/2011, Barcelona, Hércules,0,2,0,1,0,69287,Barcelona,Hércules,5.659959979,2.128389175,1.465360335,1.619863477,10.87357297,0.534733444,0.181530582,0.353202862,1,0
491,69288, La Liga, 2009/2010, Athletic Club, Barcelona,1,1,0,0,1,69288,Athletic Club,Barcelona,2.557157284,4.828553189,1.099987159,1.543228015,10.02892565,0.299174433,0.437266412,-0.138091979,0,1
492,69289, La Liga, 2010/2011, Barcelona, Sevilla,5,0,1,0,0,69289,Barcelona,Sevilla,5.8264642,2.309392092,1.41501592,1.290109403,10.84098161,0.525926331,0.224545959,0.301380372,1,0
493,69291, La Liga, 2010/2011, Sevilla, Barcelona,1,1,0,0,1,69291,Sevilla,Barcelona,2.39912295,5.552780588,1.14474055,1.157294818,10.25393891,0.235195201,0.540302256,-0.305107055,0,1
